Stat,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
Start,2010-01-03,2010-01-03,2010-01-03,2010-01-03
End,2021-02-05,2021-02-05,2021-02-05,2021-02-05
Risk-free rate,0.00%,0.00%,0.00%,0.00%
,,,,
Total Return,221.98%,434.36%,157.90%,470.98%
Daily Sharpe,0.84,0.91,0.67,0.91
Daily Sortino,1.31,1.43,1.02,1.4
CAGR,11.12%,16.31%,8.92%,17.01%
Max Drawdown,-29.02%,-29.58%,-34.65%,-38.98%
Calmar Ratio,0.38,0.55,0.26,0.44
,,,,
MTD,-0.78%,4.34%,2.20%,6.51%
3m,-5.27%,3.08%,1.96%,7.17%
6m,-7.67%,11.70%,7.93%,18.62%
YTD,-4.96%,-1.07%,-2.48%,0.05%
1Y,-4.18%,14.08%,-2.91%,12.80%
3Y (ann.),9.85%,12.15%,11.74%,23.38%
5Y (ann.),11.85%,14.17%,10.43%,21.03%
10Y (ann.),12.29%,18.14%,9.94%,19.04%
Since Incep. (ann.),11.12%,16.31%,8.92%,17.01%
,,,,
Daily Sharpe,0.84,0.91,0.67,0.91
Daily Sortino,1.31,1.43,1.02,1.4
Daily Mean (ann.),11.49%,16.86%,9.57%,17.62%
Daily Vol (ann.),13.70%,18.63%,14.23%,19.42%
Daily Skew,-0.13,-0.33,-0.37,-0.75
Daily Kurt,17.71,8.23,31.92,14.55
Best Day,8.93%,9.51%,10.28%,11.38%
Worst Day,-8.12%,-9.86%,-10.91%,-13.90%
,,,,
Monthly Sharpe,1.05,1.19,0.85,1.06
Monthly Sortino,2.03,2.22,1.46,1.9
Monthly Mean (ann.),11.15%,16.12%,9.16%,17.14%
Monthly Vol (ann.),10.57%,13.52%,10.73%,16.19%
Monthly Skew,-0.15,-0.41,-0.7,-0.61
Monthly Kurt,1.52,1.24,4.74,5.14
Best Month,11.92%,11.84%,10.67%,16.05%
Worst Month,-9.67%,-11.38%,-14.34%,-21.96%
,,,,
Yearly Sharpe,1.06,1.09,0.86,1.14
Yearly Sortino,7.83,12.21,12.73,inf
Yearly Mean,11.71%,17.42%,9.47%,18.08%
Yearly Vol,11.05%,15.92%,11.03%,15.89%
Yearly Skew,0.32,0.53,1.14,0.98
Yearly Kurt,-1.19,0.26,0.86,1.26
Best Year,28.35%,49.69%,33.63%,53.07%
Worst Year,-4.96%,-4.72%,-2.48%,0.00%
,,,,
Avg. Drawdown,-1.87%,-2.71%,-1.86%,-2.96%
Avg. Drawdown Days,20.99,22.64,24.95,25.51
Avg. Up Month,2.91%,3.42%,2.79%,4.43%
Avg. Down Month,-1.63%,-2.34%,-1.42%,-2.01%
Win Year %,90.91%,81.82%,72.73%,90.91%
Win 12m %,97.56%,90.24%,78.86%,84.55%
